1138785408777633793,0
1015757705179328512,1
1098371573243920386,0
478903162854973440,0
866007557067898883,1
1184809112548401152,1
1129010207667949569,1
956734415241170944,0
684413943079636992,1
784158161062223873,1
531521700991467520,1
1168230742654169090,0
33243406071234560,0
781869125903773696,1
1137770007004401664,0
660703856330825728,0
1037386114590552068,1
1190107098119647232,1
1076123308016525312,1
1116049537271988224,1
599735807302303744,0
1075871208032399360,0
893040469332049921,0
921819946291642368,0
625839096263536641,0
780104626313924608,1
927220650682576898,1
1128206364499750912,0
1151970501683757056,1
1021406431969497088,1
722154575592103936,1
1143945173510045698,0
1181645877733187590,1
1108674353573650432,0
1144928715853447168,0
1172233153555116033,1
1107827867570851840,0
894550477106544640,0
1073550639991541760,0
721751826832429057,0
489005500856422400,1
1151228762123620353,1
625015665972264960,1
613137735470092288,0
1124590220945575936,0
1108725120267440128,0
640831743998730240,0
1019892465355108354,1
1075414125273079809,1
785187786047520770,1
1080646362864254976,1
1184925827445805067,1
265877859107737600,1
1088085489071112192,1
1096105611899617281,1
1168946508349075456,1
1132304960857747457,1
1137740266645966849,0
1125792347545976832,1
661621587616116736,1
1088853369232470017,1
904040341283753984,0
1051902278993682432,1
1079856650733977600,1
1092526190055825408,1
657017551847825408,1
1147215778879594496,1
652877177122254849,1
860263538123833344,0
1056983392527507462,1
1055990904325132293,1
1016872488926527489,0
1135568293643849729,1
985150198392508416,1
923077439663853568,1
1068921317838258179,0
1183829009760706561,0
1125064496844869632,0
988054818131533826,1
620927130575241216,0
1087696174436491266,1
1188863586703171584,1
1171015066327687169,1
1021798404131889153,0
1138959416206774272,1
687782714368495618,0
1013399968860606464,0
1042067963166318592,1
626774370300620800,1
1092108522395963392,0
1159924563410481152,0
1186388161066422277,0
1044253846384586753,1
741928800448024576,0
1152564747382001669,0
573514667496202240,1
489703178615926784,0
466889170871664640,1
1182242170415321089,1
789214587069534208,1
1165709150808170497,0
759766560710033408,0
1038045118995939329,1
1100200625747443712,0
947722631658303488,1
644264550133444608,1
1153771770123603969,1
419491394802429952,0
1060164558411759617,1
1161018200223617029,0
1095415753178865665,0
1182324672215556097,1
1145837522355924992,1
1150449082437177345,1
485005981030834177,1
538335623942529024,1
29059316297,0
1035570629246967808,0
1183699501887950852,0
979540553200058371,0
1182756975391719426,0
560155977098743809,0
1100155270888595458,0
107361580198543362,0
1170410761811898369,0
1190247291019563008,1
687840300937641984,1
1147983691207122945,0
1097617225811406848,0
1128130345562451968,0
1161319218849210368,1
1102696490319908869,0
1065663254918283264,1
825837822384812033,0
111614668996481024,0
652971135529787392,1
1153787055320653826,1
1114122609816473603,1
1182411999730376706,0
882020705780420608,0
1179806544478851072,1
815221414957613057,1
714486970475528193,0
1190008813937741825,1
1083529846507143168,1
1149587764007981056,1
1171118868028362753,1
1110351986518446080,1
1093202947666788352,1
903495883,0
552793169696681984,1
863092012697899009,0
794555112819720192,1
1189717166846857216,0
228985445709643776,0
370728785005404160,0
1085676353943490560,0
885520606782992384,0
1138517503909306368,1
1061685805796737027,1
627159894647439360,0
1186731456632119296,0
580396384349777920,1
607945280424542208,1
1154076356101234689,1
1137455262405681154,0
677190375505809409,0
974715422204481539,1
654103771887210496,0
1036983020455186432,1
925370098034139136,1
672348946338086912,1
1166218856718729216,0
941352289712967680,1
874047237789286400,0
1047970207573139457,0
581214999806238721,1
925708585019035648,1
776212632286089216,0
861662711888982020,0
812362596120723456,1
862430975497822208,1
1177898632751845378,1
875461456669663232,1
1088047556872028160,0
1140159526869643264,1
1126864673394057217,0
1184251763328729090,1
1172556311030091776,1
1121805060047028224,0
1184510273878712320,1
216901395406782465,0
1069940953425817600,1
1158524256365535237,0
836591349302321154,0
1183989762891407360,0
1188166469600894981,1
1169961430696828929,1
972101909774503936,1
902541069031788545,0
6980215134,0
591477144200417281,0
826242026773504000,0
1064572203021283328,1
1043267322637680640,1
1139385306833022976,1
717778516625002496,1
1158915928127655936,1
1171484814572060673,1
872531540294729730,0
1099025589036494848,0
834967689680412672,0
1042086804000784385,1
885322258352406528,0
463725406903095296,1
1066414665117429765,1
1029750962074931200,1
821407949016993792,1
1120791193435160577,0
829700661944188929,0
1014095188539707393,1
1150812267505696771,1
1141697662351265793,0
800157386728177664,0
1177148249116958720,1
925156982012694528,1
1148919578518523906,0
1157651697373761536,1
1128232656934789121,1
836585021980880900,0
767664535293587456,0
685167747265892352,0
516617452831391744,0
1118135756860657666,0
984889660534153216,1
705505711321698305,0
1108509585969688576,0
1143136349861666816,1
1088853438107209728,1
1044610509088133120,1
565672492099203072,0
687102075830943745,1
1163449144259895297,1
387730409502420993,0
718184892035678208,0
429470602395545600,1
1187718696493555712,0
1108707912157986816,1
66520213604155392,0
1060542520990543872,0
1044362845561872384,1
910112111132585984,0
958990390165692417,1
1145494876529856512,0
1186455890435510272,1
1045319907276201984,0
532991527061299200,1
1045949583535280128,1
1123864665325559808,1
1116458198339289088,0
867788856816480256,1
1179039528067186688,0
707525398297501696,0
1189986465599627264,0
720373478956908544,0
909493227874586624,0
1059489416341786624,1
1004119487145267202,1
1155887250674212866,1
1182114536217878528,0
882992075347832833,0
626385049823412224,1
636385316161523712,0
1099025589036494848,0
1109774577511616512,0
749707850088341504,0
518337899189010432,1
833436323662880769,0
1186734601487691777,0
598931357545299969,0
1174748755603722242,1
779038725128855552,1
697235717240590336,1
1044250049545478144,1
1156716066455900165,0
1155887243921371136,1
1085278421834436608,0
822581341569089537,0
812653178743324672,1
1082039629598072832,0
712222501120679936,1
774201927307591680,1
32888981272137728,0
1178255356868345857,1
1059896892287520768,0
1186557362204827648,0
1058119227171897344,0
1176014078478708736,1
745584140477661185,1
786966708154228740,0
1058452641360084998,1
745149043517513734,1
857284910075314176,0
1147146003700580353,1
1046839086865166336,1
1183778913354432515,0
791367546242998272,1
1066976812566282240,0
1034753217811423234,1
80390972734832640,0
1151239536703365121,0
871314172335841280,1
1144634682555940869,1
1148190769762766848,0
1189956618076741633,1
1085172866935603201,1
799975226826178560,1
1184540610184613888,0
1057054078151393280,1
1096804011548835841,1
656008177687760896,0
1057584743330529280,1
1118224061996380162,1
1101227415282597888,0
1182298223681114114,0
1098202511520002048,0
506819644133769216,1
1153941473001263104,0
812776692607569920,0
1177302043272339456,1
2147771445,0
1149379640483549184,0
468422348732121088,1
1038142951967416321,1
898888634211811329,0
798944793803919360,0
1089962651168456705,0
550046729752416257,0
1085103419700989952,1
782230791849971712,0
1112834594066366464,0
1061296211796344833,1
1067872883664396288,0
1081921081123000325,0
1063061082896523264,1
1039311176528809987,0
92681146520973312,1
741909288952664064,1
638057100103577600,1
398156697375490048,0
851105551828123648,0
1047438898480132096,1
1104507185504157697,1
1069490700788613120,0
1159872040582729730,0
1058891510756925441,1
817296975985049600,0
738513521667772416,0
997452268579491840,1
1152157509823717377,1
633677105713156096,1
1186312793819090945,1
561663264367869954,1
1125792347545976832,0
1179827164071510016,0
1188599966119485445,1
1129425042385903617,0
1137242298197131265,0
1103377640403161088,1
717815066972782592,0
1182297030825299968,0
1166829873308061698,0
940798853963567104,0
1136974726381936640,1
664834951297245184,0
1169324650981203970,0
1172012613951283202,0
779106750133837824,1
753900621556744192,1
1092864581658206209,1
712772238068617216,1
577608769024188416,0
883013217886359552,1
1109854728836562946,0
1175121916300070919,1
322299886747922432,1
1104683851966828545,1
1137427069355339776,1
782250725229285376,1
1176173905398120448,1
891068613100060672,0
786396485952868352,1
1148696013886185472,1
1019335961048764416,0
1179112283135500289,0
1146146779475402752,1
110765036749856768,0
1184962046523301888,0
531506655725248513,1
1147679935764369408,1
522082760090189825,1
722068940537638912,1
1027717029023961088,1
524905198146580481,1
720681653207744513,1
928767516209541120,0
865141123253227520,0
1134534108003090435,1
1183728720655323137,0
1182268857555267585,1
889281340381818882,1
1059949794595082241,1
1166091697341616129,1
938760815171207168,1
517389750291169280,1
1121171962326175744,1
1168856163393212417,1
225661504404463616,0
948665724192538624,0
571516700518166529,1
969339300491022336,1
1144138565670100993,1
578246535592484864,1
779330739611406336,1
1036790178134671360,1
676721036658933760,0
1148352189171150853,0
1174489435561517056,0
1015410013295144960,1
658352333135319041,0
1150087255714934791,1
428507128530493440,1
1129368613801140228,0
1160871508085858304,0
898383760651149312,0
1132407798099259393,0
1020497060762669062,1
1175080908166242305,1
1178470766049992704,1
217325775655927809,1
911984783194050560,1
1158875447272312832,1
124450891498668032,1
926067582150561793,1
1184234512101892102,1
1162984686295105537,0
878529731070767104,0
780565409623924736,1
535813473025150976,1
1185462810114965504,0
633650207645941761,1
315566556912418817,1
1013505770418208768,0
1038802825290174464,1
1133483807733178368,0
1102694550026493953,0
1134526253619433472,1
1183864162927218689,0
947313751992274944,1
1182484530869030912,1
1189388947560058880,0
999088840890572801,1
1180181229259374592,1
743471660649582593,1
2614977009,0
1169234786042437632,0
1176582003950608387,0
866639756016451584,0
1184884720708005890,1
1178920984688168960,1
931490897925165056,0
1186995567282413568,0
1066309048381960192,1
437906589056782337,1
935576780542500864,0
1047217122386931712,1
1067169857219817472,0
1151485134555795456,1
1153620302401822720,1
872383455618895873,0
651275223690428417,0
1178772850699853825,0
1079678439538479105,0
1179060328191217667,1
641861869209276416,0
1110979774195945472,0
1146800256392290304,0
1176375208225079296,0
1167087702342344704,0
720408823756931078,1
1082559139790901248,0
994610096297537536,0
1116137295302791168,0
722392121551007745,1
752142421681639424,0
756211845229260804,1
778325284475068418,1
1107767988508413954,1
354206858472472576,1
987751695013826561,1
1185430188768813056,0
889929032879542272,1
1050524025229860865,1
1162347749532164098,0
1116625966636208129,1
781644750881370113,1
460839668427542528,0
652445464286130176,1
1114701641578700806,0
1134159301017296896,0
764069224885084160,1
864668138113163264,0
1136380391831625729,0
439458082188705792,1
866610326040694785,0
5269168688,0
1162066312153227267,0
1162438881192509440,1
1148259202256834561,0
1188801689714868224,0
924452617291304960,1
1151566214130491392,0
1190331779313553408,0
1099025589036494848,0
619206907232931841,0
1017115835473776640,1
862194415401525248,0
1095621064837791744,1
1046779398362402822,1
1154435486884204544,0
1184318322248163328,0
1025408180829003776,1
750687601712128009,1
842779867976552449,0
1162506053495545856,0
1175823996916568064,0
1178917596470624261,1
844058386631024640,0
667831702346006528,1
1160648789243260928,0
1187451810329575424,1
1140055698350452742,0
1166773207619252224,0
1178389193736822790,1
1021412291642658816,0
859545824132464640,0
830303646621392897,0
685177280100958208,0
1178672150657454080,1
515449662690832384,0
836428692087713792,0
1145994620184268800,0
263342613439078400,1
1032712661853585408,1
624569845514764289,0
1132036391850979328,1
736111978586869761,1
1154905605158690816,1
1044343942219780097,0
519606793886920704,1
1185952585053884417,1
1177295799534985217,1
1067523520643702785,1
1057440067898101760,1
1086988285786972166,0
565977579505856512,0
651614619836903424,0
758972603822317570,0
864811905302638592,0
390306490730295296,0
963511283084558342,1
1116598878336192512,0
505430097395195904,1
1002899455232937984,0
794723165352198144,1
1166773207619252224,0
595598425028239361,1
943311850841796608,0
66901237760667649,0
732243202728726528,1
1108172899444248576,1
768887377905393664,1
1059373627701891072,1
1134913045795418113,1
1106263087814971393,0
222073926535221248,0
1059966159607488512,1
1123267807037337600,0
1179927713013854210,0
1156584966463131649,1
801476719253155840,0
1133781823622926341,0
850242882724282373,0
1089519166271430656,1
104683941981716481,0
1156178426388262913,0
1151033102896107525,1
1097411304472612864,0
975678833046286337,1
595980530983702528,0
1145738027270115328,1
1187436960765399041,0
1048254093582618624,1
883279291311685633,1
1115603932137394176,1
1037398855795593217,0
1126567249144418305,0
554266760757936129,1
1154745612744744961,0
931847643000659973,0
981243555191640065,1
1144349412526895112,1
1148024159148085248,0
813020008930484224,1
1094646714789740544,1
1103788594731339776,0
1165790187508531201,0
1145164720242118656,1
1184580989798014977,0
1171191560605769730,0
1146741740411527173,0
745701657401425920,0
834568730487226370,0
1178432579307003910,1
651709701302919168,1
1132285447307255809,0
747597499699863552,0
1131257211114672128,0
1044363097652293632,1
1182841751918305280,0
1130931541377474561,1
642649551808167936,1
1068420383697711106,1
639637278613082112,0
1188821793966055425,1
746134529119748099,1
41201609732132864,0
1142013115896410114,0
1184577126810435584,0
1186764369998290945,0
1164086622868168704,0
584119513332854784,0
982276158652731392,0
1085695691291148288,1
827186813903200257,1
1124365546756165633,1
1181632882093301760,1
1136328493262888961,0
1144424861588176897,0
673324899583266816,0
1105791996898279424,0
768890098674900992,1
471264685892050944,1
1058904771594240000,1
1095717177070620672,1
645583707831730176,1
1146141760483201025,1
1172647192059736064,1
854073691851939840,0
773938918144311300,1
1057648387145719811,1
657017538681901056,1
1068998992560877569,1
838868337794891777,1
605386580963008512,1
183380909469339648,0
875924784537681921,0
1088855073302724609,1
1184004730890014720,1
1101179491739750400,0
1159959532065480706,0
1144650374076424193,0
1179418497979428867,0
211870701639045121,0
878665164412911617,1
774219408180903936,0
537645499898396673,1
1167122219564249088,1
639587382484799489,0
684822662238060544,0
1147875165725843456,0
753976080483049473,1
540530336401469440,1
623136770276859904,1
564445140622647297,0
881502336824348672,0
1002612439630929920,1
653065328247701505,0
1176584463616303104,0
1057268845793153025,1
1103399860013854733,1
1129105044593356800,0
1010796072426524672,1
1101133192055193600,0
646159747960279040,0
619242597723213825,0
1120572510075072512,1
1093801933071110144,0
1067786018303164416,1
694340679460376580,0
738068932276277248,1
1131279964844822529,0
931466533263609857,1
1131864515769982976,0
1161365515253796864,0
464792230549815299,1
961515778,0
1006177219000053760,1
928282631397134337,1
1142779457436041221,0
670274403880562688,0
446219257605808128,1
667100019619725314,1
1052260628847624192,1
1008806858176585730,1
629348364577017857,0
105286502552047616,0
918637944902057984,0
993729558846365697,1
1124712767469039617,1
870996125196591104,0
1178805196538945538,1
1142685530330738688,0
1150904926987587584,1
924457410881667073,0
688023944465657858,0
1171799287740731394,0
956569312369741824,1
1140311709137231872,0
903436134444703744,0
1148285670512832513,0
1099025589036494848,1
1177346318148222976,0
1099436878586150912,0
1102348864059785217,1
790605317625225216,1
1179842606446120961,1
1141868250294292480,1
943832969051103233,1
1186681514890792960,0
1135596515278446593,0
523081135061229569,1
789245408837074944,1
800335068069851136,1
1145151908740575232,0
696641727847858176,1
695204958598250496,1
655434949613367296,1
1180422610389213184,0
1143101731015987200,0
739046456800256000,0
1179569794334564352,1
909322977,0
1158120975633960962,1
893121255292973056,1
1185352159069642752,1
996796124622213125,1
878744340759277568,0
38590538236039169,0
726106951281680385,1
1120764275935580160,1
888700641123741696,1
1136382869583122432,1
1051049290188148736,1
1072917026962923520,0
823857170508816384,1
1004812149905088512,0
677840369304903680,1
849677228405379072,1
1081610691189112832,1
1186918071409217537,1
864996194283638784,0
1006319679399325696,0
888463643410563072,1
1041451668737597440,1
1159400752823099392,1
1166759377782693889,1
1140265522912796672,1
812409419266932736,0
1014786475689431041,0
1105395458363609088,0
1183738330707566594,0
1023038746579488769,0
1189207765039734785,1
1105222316659826690,0
242175276983926784,0
1015906062237622272,1
1057413492259594240,1
1102545601747664896,1
722154842400124933,1
767403023580659712,0
709878188072148993,1
738817934726991872,1
1154956662534475776,1
1069102735566561280,1
741353563763380224,1
657631858365108225,0
687779669052112899,0
716246396001759232,0
1104863323625938944,1
1140702864328859648,0
809449367472050176,1
1183667127989030912,0
646717751902531584,1
1171869785610760192,1
1098692734423101441,1
940995842743422976,0
777119768675442688,0
1064967776132042753,1
1154118882749222919,0
1186794310806712321,0
833679698685071362,0
1125492180943015936,1
1143532484984016902,1
1190402903250477056,1
1082257552455417856,1
1182399054841614344,1
1163295026715095040,0
1042941482565435392,1
247333603325927425,0
50216531044470784,0
1115810480201846784,0
868230882737389569,0
847611276872241153,0
905266980382359552,0
1126510889769865216,1
1097814891304570880,1
1022387647124262912,1
218292616251441152,1
1071403596862889986,1
757776819714154497,0
1065176592215957505,0
1063768409979187207,0
1034651220382760960,0
707990405791481857,1
1072456328478642176,0
2392608665,0
1086988227406413824,0
631675490684682240,1
1141088190574542851,1
3156880914,0
1188078250888781825,0
1185638433789808640,1
1179667221288751105,0
805890014857007104,1
1108381536238399488,0
739868105984380929,1
800844043458637824,1
932587363292737538,1
592706355968024576,1
1089915158430924800,0
1170731957208125440,1
1190370987205890050,1
912782797357625344,1
1063458085224755203,1
1164160112585576449,1
815340911160913920,1
1103046751806738432,1
1174588453322928128,0
1175131249129558016,0
1186596069364457472,0
649262064733523970,1
701763096851963904,0
963762759589654529,1
1082309255418572800,1
842781786165989380,1
1092927132546813952,1
687852466583502849,1
824588070611812353,1
744493064841007104,1
1026274926964170752,1
1117683618762186752,1
1055146865983930369,0
1152579988891340802,1
873030981287936000,0
468361918600994816,1
861706364426616833,1
1179472531822125056,1
1158134451148402701,0
1012314576048873475,0
1029749643100520448,1
1024279346196959234,1
581215009071484928,1
1155084445541687297,0
824981296317288450,0
1186271050033762306,0
1171335580313149440,0
647034489332498432,1
1118073449438699520,0
841668441417351168,1
774961058775756800,0
1140343283438227458,0
111600024135270400,0
950409381149061122,1
1099059522499502080,0
1029111536206405634,0
1075500459878727682,1
1047009991553667073,0
1189287517826244609,0
1151189492734267394,0
890558539596349440,0
1070680721147289602,0
1134801703059021825,0
1140682871511887872,1
1187257510681432064,0
1108048624569729024,0
1075155117584904192,1
861297192291717121,1
632586613378449412,1
1073542352508211201,0
692523801268088832,0
1064065123680165888,0
1005070890986606594,1
1165458474878173184,0
1082368446296453120,0
1086041710294122496,1
1129469604324085760,1
1109882430121566209,0
784072682589581312,1
1022634705693433857,1
872589590607122437,0
1139856933941153792,0
1100353386485035008,1
1126892211612868608,0
1067004391805411328,1
1187473532864778240,1
634087358556676096,0
1189256271855345666,0
1176547864845180935,0
1029541924015955971,1
1069927503706406912,1
1026726884510457857,1
1009148831546691584,1
1132721610962722818,0
1140736443528220673,0
1138718437105184768,1
1063962252619829248,0
1019910675861245953,0
1091051297984446465,1
511493250017153024,1
655104202608263168,0
868626090398330881,0
1128782630714007553,1
2819655475396608,0
1094692561128706050,1
436870749186715649,1
1100148051711324160,1
942452171194470400,0
839985984620093441,0
1148042163114184705,0
788816939858661376,1
1050726077054758912,1
1151240782558482433,1
720368743206023168,0
1170393398341189632,1
1166401454321602561,1
993790571775918080,0
1085217767769473029,1
1103920856558788608,0
851104435744849921,0
940605542766120962,1
1044998401748873216,0
1107646736682676224,0
1098514293333651457,0
1177789029259059205,1
784110221933342720,1
1168967164860293120,1
1187109717245648896,1
1190387957049507840,1
1107993826348679168,1
1177292519299846144,1
1172550820816183296,1
1070452758954827782,1
795026404056383488,1
791964226436739072,0
535733289076920320,1
1110003214135554056,0
253662873522421760,0
1097994838195216384,0
1136081294109106176,1
1133369216466341888,0
1185690221066833922,1
1189812282995486720,1
1166013224724127744,0
1174751257270964225,1
859030772065476609,0
689095069144629250,1
1173596266309324801,1
886203769750474752,0
792491267984912388,1
1082986536390610945,0
1190057379913699328,1
1168493779155742721,1
699930233558974465,0
1135138195509841920,0
1131150762611040258,1
999904738337439745,1
635989140417286144,1
1108325758336974848,0
1158075497932361729,0
746053255613063168,1
1103766328815611906,0
603836219169099776,1
674362314074816512,0
758179781749768193,1
1096105981375860737,1
1125493490958389248,1
1036611905912287232,1
1124027341284478976,0
1174052068132380672,0
722372258430324736,0
1108761681059069952,1
963108194578042881,1
1012364729287938050,1
1086754350217732096,1
1168171540330008576,1
1153409178003738625,1
1145393185675501568,1
646197169481887744,0
1062660732800679936,0
1144689525987467266,1
1154106278391754752,0
697925663119040512,1
961486862,0
1179456691898847232,1
1187836652141432832,1
1178104768344068101,1
796297407415910402,1
1174318797999808515,1
1169560899268554753,0
1163994551088029697,1
849509854955937794,1
842180879644409856,0
1169020610024022022,0
1137090876658868224,0
1006523006976339968,0
701772238878445568,1
947729104694112256,1
1170107726783025154,1
1105222907364589569,1
955404547358420993,1
595871689784881152,1
1150573509363535876,0
1092124416669028353,1
1173998818343477248,0
1043105623003553792,0
836425958626242560,0
1131324934934933504,0
842779867976552449,0
1108531171045134336,0
883633466960560128,0
920763937448218625,0
1176595767882067976,0
778253731246772227,1
815503651628138497,1
1103818933780598786,1
747499291518828544,1
781892832520966144,1
739720399429242880,1
1105480107924303872,0
774593351219830784,0
1024303758711418880,1
1183096664757821442,1
1038045123634855936,1
1154753637274533888,1
862206192394936320,0
1019396558951940098,0
1177048941260660736,1
1139341190040604672,0
685192170337218561,0
879389505236684801,1
832017521003753472,0
880171699144151042,0
662209541832994816,0
1109385509015560192,1
686009562466508800,0
748169087499505664,1
1097963584292864002,1
951074153636937728,0
951881970027462656,1
1096174645739438080,1
385898850302840832,1
1049391751021191169,1
962328318237388807,0
1070333380879888389,0
1115636737445900289,1
1113714912260493313,1
1092842449934958594,0
1164421020406734848,1
1182340903261868033,1
916548443618680832,0
1054454447433306112,1
1096157036671365122,0
742803027418058752,0
977938469900218369,1
1184059124478296065,0
1147916161700548611,0
1127812292756873217,0
1140376903808880642,1
1019546981860085760,0
634180426928537601,0
1161038654246137857,0
648448730799190017,0
1044635194412748800,1
1074051461020073984,1
1099771294902566912,1
1142141685243240448,0
1189929127513595904,0
1159826811041263617,1
1108345485994221569,1
835039451411709953,0
1120294321574510592,0
1006825171888623618,1
1076550641336664065,0
518029546155950080,1
791099684156743680,1
824243479194824704,1
1112447358976094210,1
1176198291236827137,1
230364976924200960,0
488102223311032321,0
1046541362634592256,1
1145673304663109633,0
1141314687751073792,1
790612127996403712,1
1145683612894973953,1
818037280682151937,1
702675628600991744,0
941313916864430081,1
1182104973599006721,0
824654259606032385,0
578217217327771648,1
1175133446349492226,1
1188460293271248896,0
620321888179359744,1
1133320535532814338,0
792126409288327168,1
1140684638526038018,0
1156009019720339456,0
1128210195941871616,0
1088881478900113409,1
1144346048409874437,1
1021498996626542592,1
531402092167323648,1
1185689998860967938,1
1189922046647640064,0
1073992710518902784,1
707542801672613888,0
1149638900689674242,1
1121392189823692801,1
1131867590748528640,0
895756526840926209,0
909147756379373568,0
1190001783269154817,0
781848230262927360,1
1042773319693623303,1
1155407260060983297,1
543184842574544896,1
740990886646063104,1
655347657410482176,1
783484090704072704,0
476645924534779904,1
829336245301977089,0
1076059792702128128,0
14302841789,0
1115288885754564609,0
1020101958038970368,1
1172164245296951296,0
1185901932814012417,0
669558833514160128,0
929546916576284672,0
684285742663774208,0
1158281563651678208,0
1053262083616313344,1
1156714827903119360,0
533201402819264512,1
954094225217458176,0
1069334458522877958,1
871817114121895938,0
1147752262556454913,1
1118163153517457409,0
1178002014749515776,0
1160870035583328258,0
